osmid,x,y
173146167,-79.9924,36.258798
173146170,-79.997472,36.2589
173146183,-79.688548,36.506066
173146191,-79.671024,36.362147
173146210,-79.670266,36.362388
173146859,-79.682148,36.519467
173146870,-79.6831507,36.5210467
173146873,-79.6835053,36.521645
173146884,-79.853702,36.469855
173146909,-79.853886,36.472338
173146958,-79.781419,36.509369
173146966,-79.766929,36.448611
173147001,-79.76547,36.448783
173147020,-79.548537,36.33878
173147055,-79.544972,36.338099
173147064,-79.7239244,36.4984879
173147081,-79.7240519,36.4987828
173147093,-79.74326,36.518485
173147098,-79.743325,36.519573
173147114,-79.741774,36.530068
173147121,-79.741789,36.52955
173147124,-79.741804,36.52846
173147125,-79.741828,36.527192
173147135,-79.741715,36.526415
173147155,-79.763964,36.492674
173147160,-79.764104,36.492825
173147162,-79.764941,36.493675
173147164,-79.767113,36.495871
173147168,-79.769079,36.49783
173147176,-79.770487,36.499245
173147184,-79.7726655,36.5015622
173147195,-79.804435,36.486895
173147212,-79.8070402,36.4866294
173147282,-79.534394,36.520879
173147339,-79.7374793,36.489637
173147365,-79.737527,36.486714
173147370,-79.856409,36.29684
173147476,-79.849183,36.299347
173147505,-79.987129,36.339734
173147558,-79.987913,36.344957
173147568,-80.027421,36.272045
173147640,-80.034372,36.271961
173147688,-79.588,36.349878
173147698,-79.839073,36.475116
173147700,-79.838074,36.475391
173147708,-79.749992,36.272441
173147734,-79.747427,36.277195
173147759,-79.749475,36.27898
173147830,-79.71778,36.356549
173147851,-79.8896858,36.4314107
173147859,-79.982792,36.390567
173147881,-79.6116566,36.411372
173147933,-79.614368,36.416745
173147944,-79.61952,36.299338
173147947,-79.620526,36.301128
173147953,-79.621668,36.303157
173147975,-79.623105,36.305004
173147990,-79.6257831,36.3073674
173148051,-79.6364531,36.3230067
173148072,-79.63926,36.324788
173148078,-79.640536,36.325578
173148083,-79.6421865,36.3265856
173148093,-79.6462407,36.3290555
173148141,-79.652626,36.335675
173148230,-79.654523,36.34513
173148246,-79.654602,36.345989
173148277,-79.655044,36.348615
173148279,-79.655343,36.349891
173148300,-79.656044,36.351317
173148304,-79.656041,36.351882
173148306,-79.655999,36.353115
173148308,-79.655962,36.354524
173148318,-79.6560021,36.3566598
173148345,-79.68357,36.51929
173148347,-79.683908,36.518924
173148350,-80.004782,36.285553
173148387,-80.003656,36.288802
173148399,-80.000798,36.284961
173148425,-80.000038,36.286562
173148433,-79.5214127,36.4419195
173148459,-79.821802,36.402179
173148481,-79.820363,36.402104
173148528,-79.676271,36.373464
173148531,-79.67765,36.374431
173148544,-79.678313,36.375237
173148556,-79.678352,36.376155
173148568,-79.6758276,36.3731273
173148585,-79.684537,36.389428
173148611,-79.681164,36.390703
173148621,-79.680006,36.391011
173148624,-79.6794495,36.3911877
173148634,-79.763366,36.498415
173148639,-79.761863,36.4987984
173148642,-79.654301,36.372114
173148646,-79.653963,36.372347
173148680,-79.65119,36.372756
173148695,-79.670142,36.347099
173148718,-79.673345,36.343097
173148726,-79.759102,36.508836
173148765,-79.757707,36.510186
173148776,-79.55244,36.495144
173148907,-79.942231,36.29149
173148918,-79.941057,36.291809
173148924,-79.768393,36.492164
173148929,-79.767259,36.492752
173148937,-79.766979,36.492466
173148943,-79.765932,36.493101
173148957,-79.763834,36.494311
173148971,-79.561207,36.364974
173148994,-79.560283,36.364504
173149009,-79.558083,36.3644607
173149057,-79.7920114,36.3965886
173149145,-79.8053843,36.4033889
173149217,-79.820717,36.406568
173149222,-79.821002,36.406522
173149258,-79.830581,36.41417
173149354,-79.8642404,36.4476176
173149394,-79.8702393,36.4544307
173149441,-79.873822,36.459784
173149475,-79.8750714,36.4630054
173149510,-79.878958,36.46755
173149551,-79.781828,36.503489
173149585,-79.77831,36.503246
173149587,-79.7757263,36.5032219
173149593,-79.7731443,36.5032148
173149605,-79.762254,36.497563
173149627,-79.759965,36.501437
173149636,-79.76005,36.502378
173149643,-79.760305,36.503641
173149686,-80.012337,36.402952
173149698,-80.012224,36.403495
173149858,-79.964607,36.418296
173149863,-79.8097261,36.5129539
173149865,-79.808161,36.512973
173149913,-79.982955,36.423106
173149948,-79.981744,36.421982
173149957,-79.824686,36.43959
173149998,-79.819614,36.441992
173150000,-79.819333,36.442275
173150013,-79.685326,36.418569
173150019,-79.684101,36.419352
173150024,-79.602959,36.270115
173150035,-79.603031,36.271312
173150061,-79.947259,36.462454
173150075,-79.5379909,36.3136009
173150164,-79.534762,36.309505
173150183,-79.697244,36.3361626
173150189,-79.696861,36.337523
173150224,-79.767208,36.518859
173150237,-79.7664,36.519541
173150258,-79.742604,36.503826
173150303,-79.7260385,36.4976268
173150328,-79.7223785,36.4986581
173150329,-79.721869,36.498663
173150337,-79.755667,36.388375
173150369,-79.7594729,36.3884314
173150401,-79.8083366,36.4971658
173150422,-79.8078747,36.5042688
173150492,-79.978637,36.38061
173150508,-79.9787811,36.3830162
173150558,-79.785179,36.251696
173150627,-79.791035,36.269681
173150720,-79.7836726,36.5044211
173150721,-79.783268,36.50441
173150735,-79.778307,36.504365
173150751,-79.775715,36.504337
173150756,-79.774236,36.504309
173150760,-79.7727001,36.5043932
173150763,-79.771631,36.504952
173150782,-79.768237,36.506006
173150803,-79.764665,36.50533
173150837,-79.761269,36.505856
173150848,-79.760754,36.505904
173150864,-79.7591638,36.5047651
173150888,-79.760215,36.505605
173150898,-79.659174,36.358848
173150963,-79.9027225,36.4611474
173150991,-79.72438,36.389455
173151000,-79.726242,36.389372
173151015,-79.845012,36.461541
173151019,-79.751649,36.505409
173151030,-79.747819,36.507462
173151057,-79.889216,36.271313
173151061,-79.73552,36.480037
173151109,-79.733632,36.481354
173151124,-79.889614,36.3491109
173151143,-79.890973,36.350353
173151156,-79.762776,36.521825
173151168,-79.761551,36.521182
173151187,-79.8938955,36.3802617
173151353,-79.758217,36.356225
173151492,-79.7759047,36.3619
173151642,-79.791285,36.354871
173151666,-79.7953745,36.5307699
173151689,-79.7943138,36.5303251
173151693,-79.793558,36.5300226
173151706,-79.989109,36.380043
173151720,-79.764621,36.535963
173151729,-79.6330001,36.361268
173151737,-79.633305,36.360561
173151739,-79.6334346,36.3604452
173151750,-79.6340054,36.3600568
173151755,-79.634571,36.359871
173151767,-79.638674,36.358364
173151801,-79.644133,36.357646
173151820,-79.6488013,36.3577145
173151842,-79.653168,36.357161
173151861,-79.6551456,36.3569719
173151871,-79.657241,36.356688
173151873,-79.658133,36.356769
173151920,-79.660685,36.357938
173152088,-79.9114858,36.4047194
173152120,-79.788421,36.485819
173152146,-79.794257,36.486721
173152215,-79.734894,36.52069
173152231,-79.7358851,36.5205288
173152233,-79.8199683,36.4639027
173152277,-79.8233814,36.4649082
173152368,-79.698497,36.522559
173152370,-79.6967104,36.5227507
173152372,-79.695536,36.5228422
173152376,-79.6927392,36.5231098
173152385,-79.944831,36.281352
173152421,-79.946571,36.279448
173152429,-79.923219,36.404035
173152455,-79.9227946,36.4011131
173152460,-79.810576,36.466075
173152476,-79.8099295,36.4653633
173152490,-79.812765,36.467801
173152498,-79.811808,36.467091
173152512,-79.811596,36.466319
173152519,-79.7616183,36.3662067
173152693,-79.7407039,36.3685874
173152725,-79.952217,36.488193
173152735,-79.950746,36.489396
173152739,-79.950223,36.491354
173152745,-79.660772,36.355612
173152757,-79.659775,36.355665
173152767,-79.758351,36.507999
173152769,-79.759131,36.508863
173152776,-79.9677497,36.4165613
173152780,-79.9689785,36.4168761
173152789,-79.9714091,36.4174837
173152794,-79.972589,36.4177848
173152795,-79.9738057,36.4180952
173152799,-79.976243,36.418717
173152811,-79.946777,36.382269
173152861,-79.896797,36.380556
173152873,-79.89795,36.38183
173152945,-79.908423,36.381784
173153017,-79.851787,36.255427
173153112,-79.7954412,36.536944
173153129,-79.9770783,36.4199608
173153135,-79.9758824,36.4196526
173153147,-79.9710552,36.4184087
173153152,-79.9686205,36.4177813
173153154,-79.9673865,36.417486
173153157,-79.964896,36.417109
173153175,-79.966106,36.4174279
173153189,-79.9672924,36.4177296
173153193,-79.958888,36.265651
173153221,-79.956379,36.265991
173153229,-79.67253,36.357376
173153234,-79.675047,36.357336
173153252,-79.94841,36.277977
173153325,-79.9649998,36.2790874
173153337,-79.9683869,36.2772813
173153361,-79.972742,36.277821
173153411,-79.976481,36.277948
173153422,-79.688903,36.335259
173153432,-79.690531,36.337821
173153436,-79.677393,36.486542
173153466,-79.6843077,36.4829463
173153470,-79.914512,36.382431
173153475,-79.914194,36.383902
173153479,-79.699472,36.344376
173153485,-79.697903,36.344644
173153501,-79.742134,36.528496
173153504,-79.739081,36.528557
173153510,-79.737713,36.528605
173153520,-79.735665,36.528374
173153578,-79.9053797,36.4262326
173153581,-79.756627,36.519101
173153593,-79.756138,36.520208
173153605,-79.661467,36.345734
173153609,-79.662023,36.345936
173153626,-79.5453125,36.442101
173153628,-79.545652,36.442086
173153668,-79.8372369,36.5077506
173153684,-79.8366425,36.5093155
173153836,-79.8425553,36.5296591
173153923,-79.520265,36.513884
173153945,-79.521489,36.518614
173153977,-79.524912,36.525302
173153994,-79.550224,36.516903
173154006,-79.6569236,36.4152483
173154042,-79.660323,36.41467
173154054,-79.724832,36.393217
173154103,-79.724161,36.39647
173154119,-79.736423,36.451491
173154133,-79.736876,36.452136
173154138,-79.7603261,36.39833
173154202,-79.767531,36.39991
173154218,-79.605193,36.451887
173154240,-79.601927,36.448763
173154266,-79.785088,36.439189
173154326,-79.782867,36.444385
173154365,-79.657816,36.367157
173154372,-79.657494,36.367109
173154382,-79.969985,36.397114
173154397,-79.969724,36.397326
173154455,-79.884791,36.408447
173154512,-79.544083,36.267851
173154528,-79.621413,36.300806
173154531,-79.621924,36.300625
173154541,-79.889507,36.429953
173154551,-79.889426,36.429395
173154575,-79.889538,36.426876
173154587,-79.975475,36.402301
173154604,-79.9751032,36.40753
173154607,-79.975061,36.4083636
173154611,-79.975038,36.40891
173154615,-79.974955,36.4103
173154647,-79.975283,36.413207
173154651,-79.976115,36.414078
173154653,-79.976842,36.414843
173154655,-79.977079,36.415092
173154672,-79.698002,36.306507
173154694,-79.697716,36.302358
173154797,-80.02468,36.415584
173154893,-80.018226,36.413757
173154906,-79.688399,36.280101
173154919,-79.68861,36.282095
173154930,-79.68882,36.283763
173154949,-79.59235,36.504112
173154952,-79.950167,36.38525
173155032,-79.772547,36.516677
173155056,-79.772641,36.5207
173155084,-79.77257,36.522744
173155115,-79.6367549,36.2745839
173155229,-79.633753,36.28419
173155249,-79.676779,36.327063
173155253,-79.676211,36.327086
173155271,-79.672603,36.327203
173155314,-79.670475,36.326144
173155359,-79.705124,36.395292
173155388,-79.704569,36.394294
173155510,-79.660905,36.284153
173155577,-79.657708,36.290105
173155594,-80.0287533,36.3562341
173155597,-80.0284454,36.3570936
173155602,-79.694646,36.514632
173155611,-79.695144,36.515694
173155621,-79.8232135,36.407603
173155654,-79.8396981,36.4912849
173155661,-79.8373188,36.4887966
173155674,-79.885408,36.401536
173155682,-79.775886,36.481949
173155718,-79.776507,36.480319
173155730,-79.5296762,36.3232914
173155850,-79.7910422,36.4711995
173155858,-79.7909598,36.4717072
173155863,-79.790949,36.472053
173155881,-79.865168,36.27088
173155929,-79.8670509,36.2693303
173155986,-79.562695,36.3895484
173155996,-79.5881083,36.3684381
173156140,-79.951345,36.442094
173156321,-79.665762,36.325328
173156331,-79.784599,36.486575
173156347,-79.785336,36.488533
173156376,-79.9061,36.467731
173156399,-79.904966,36.470123
173156407,-79.960648,36.386439
173156412,-79.9595978,36.386457
173156419,-79.9686581,36.4142115
173156434,-79.9698723,36.414517
173156437,-79.9723095,36.4151299
173156438,-79.9735068,36.4154399
173156439,-79.9747122,36.415752
173156444,-79.747274,36.487224
173156453,-79.747991,36.4871352
173156484,-79.929013,36.323454
173156523,-79.639706,36.500547
173156542,-79.746087,36.503108
173156549,-79.747134,36.506405
173156556,-79.7309537,36.3176897
173156791,-79.973338,36.469472
173156803,-79.9077514,36.4663584
173156823,-79.91368,36.464444
173156900,-79.97517,36.414635
173156904,-79.973943,36.414333
173156908,-79.972736,36.414015
173156913,-79.970316,36.413402
173156915,-79.9690919,36.4131071
173156929,-80.001034,36.271969
173156945,-79.999695,36.273301
173157096,-80.024051,36.403662
173157149,-80.020285,36.409619
173157205,-80.0145551,36.4142123
173157213,-79.916586,36.264861
173157297,-79.922208,36.268898
173157332,-79.95934,36.294491
173157401,-79.962078,36.299095
173157411,-79.797602,36.479872
173157418,-79.796653,36.478441
173157439,-79.795369,36.475979
173157531,-79.775209,36.459916
173157544,-79.765361,36.463539
173157551,-79.762627,36.464551
173157605,-79.7452028,36.4689249
173157693,-79.758743,36.415844
173157715,-79.756677,36.416959
173157743,-79.711703,36.321971
173157778,-79.9531643,36.5285892
173157991,-79.555643,36.398401
173157998,-79.977572,36.41557
173158023,-79.974605,36.422932
173158026,-79.974456,36.423351
173158044,-79.665655,36.368733
173158051,-79.667717,36.368799
173158058,-79.668653,36.368934
173158097,-79.601913,36.253606
173158115,-79.6006115,36.253945
173158124,-79.6191619,36.4067315
173158187,-79.701928,36.513681
173158190,-79.702346,36.514533
173158196,-79.703125,36.51544
173158204,-79.703872,36.516305
173158218,-79.705441,36.518179
173158227,-79.696633,36.505283
173158244,-79.695473,36.509084
173158252,-79.696645,36.511746
173158260,-79.627077,36.335754
173158307,-79.806821,36.4969805
173158310,-79.80693,36.4960351
173158319,-79.696649,36.370204
173158446,-79.690173,36.515993
173158458,-79.690642,36.517423
173158466,-79.690717,36.518742
173158477,-79.762349,36.466655
173158545,-79.757697,36.468245
173158562,-79.970527,36.401836
173158572,-79.970091,36.403187
173158587,-79.969142,36.404718
173158614,-79.968207,36.407643
173158617,-79.968066,36.408532
173158649,-79.6615819,36.3638558
173158652,-79.6613758,36.3638082
173158684,-79.6582689,36.3634336
173158754,-79.6228,36.333075
173158766,-79.661516,36.361665
173158773,-79.661589,36.362813
173158793,-79.626289,36.333415
173158806,-79.625539,36.333376
173158815,-79.9311854,36.2702808
173158856,-79.928463,36.272156
173158869,-79.927432,36.272665
173158913,-79.92504,36.274382
173158933,-79.551737,36.437718
173158991,-79.551299,36.442311
173159012,-79.549389,36.434608
173159028,-79.7703401,36.5047706
173159054,-79.769536,36.505274
173159078,-79.986864,36.429158
173159096,-79.988532,36.429373
173159105,-79.989867,36.429361
173159112,-79.9967672,36.4096205
173159126,-79.996228,36.410256
173159145,-80.0163785,36.3999497
173159155,-79.897815,36.35428
173159182,-79.757963,36.521243
173159202,-79.7105752,36.5084513
173159204,-79.769717,36.4883536
173159247,-79.770354,36.489343
173159251,-79.770662,36.489506
173159322,-79.52853,36.467331
173159361,-79.519802,36.472591
173159374,-79.7457321,36.4696468
173159408,-79.7454943,36.4715249
173159413,-79.7453614,36.4725244
173159442,-79.7445093,36.4756483
173159499,-79.673794,36.323935
173159514,-79.672948,36.324685
173159519,-79.671628,36.325407
173159538,-79.669212,36.327949
173159546,-79.782774,36.500168
173159549,-79.782944,36.500841
173159552,-79.781668,36.49728
173159570,-79.782561,36.498752
173159583,-79.8868597,36.5077544
173159591,-79.8868522,36.5086553
173159597,-79.8122205,36.5390837
173159656,-79.721057,36.468387
173159668,-79.721827,36.469127
173159672,-79.734119,36.482281
173159769,-79.734611,36.479153
173159781,-80.005882,36.479537
173159791,-80.007579,36.47782
173159796,-80.010657,36.4764914
173159808,-80.007239,36.474798
173159818,-79.7459172,36.5101395
173159881,-79.746896,36.509162
173159883,-79.748332,36.508777
173159947,-79.9437133,36.319422
173159991,-79.976896,36.263927
173159998,-79.9768171,36.2626058
173160054,-79.739963,36.532522
173160102,-79.738251,36.532601
173160114,-79.874364,36.468151
173160120,-79.78165,36.465702
173160134,-79.780216,36.4659
173160142,-79.871451,36.405166
173160193,-79.8700367,36.4123051
173160213,-79.517438,36.51494
173160232,-79.682451,36.347243
173160261,-79.67994,36.348579
173160304,-79.959649,36.392964
173160317,-79.7721171,36.5026166
173160325,-79.769392,36.499872
173160328,-79.767985,36.498463
173160331,-79.766036,36.496496
173160358,-79.6026855,36.2763888
173160377,-79.762949,36.510395
173160438,-79.761612,36.511625
173160450,-79.760839,36.512405
173160484,-79.759633,36.512599
173160502,-79.757597,36.513292
173160535,-79.792212,36.480407
173160624,-79.794213,36.485455
173160632,-79.7974096,36.4920315
173160642,-79.915801,36.450693
173160681,-79.915454,36.455283
173160691,-79.737521,36.525637
173160727,-79.7437963,36.5035809
173160734,-79.7440536,36.5043463
