request_id,rq_type,number_passenger,rq_time,earliest_pickup_time,start,end,pickup_location,dropoff_location,access_time,egress_time,direct_route_travel_time,direct_route_distance,offers,decision_time,chosen_operator_id,operator_id,vehicle_id,pickup_time,dropoff_time,fare,modal_state
29288,BasicRequest,1,34740,34740,66;-1;-1,63;-1;-1,,,,,121.34066977298039,1853.3366049051801,0:,,,,,,,,0
29289,BasicRequest,1,34740,34740,77;-1;-1,81;-1;-1,,,,,952.9517483011577,18154.674982806006,0:,,,,,,,,0
29290,BasicRequest,1,34740,34740,81;-1;-1,77;-1;-1,,,,,930.574446643091,17859.578076109465,0:,,,,,,,,0
29291,BasicRequest,1,34740,34740,62;-1;-1,81;-1;-1,,,,,975.5592369706192,20327.010308618086,0:,,,,,,,,0
29292,BasicRequest,1,34740,34740,63;-1;-1,43;-1;-1,,,,,911.3974305078012,17423.836446062644,0:,,,,,,,,0
29293,BasicRequest,1,34740,34740,126;-1;-1,121;-1;-1,,,,,1258.935552546533,29783.24438295777,0:,,,,,,,,0
29294,BasicRequest,1,34740,34740,46;-1;-1,76;-1;-1,,,,,2204.055757927257,44129.23586344252,0:,,,,,,,,0
29295,BasicRequest,1,34740,34740,76;-1;-1,81;-1;-1,,,,,916.3933267233016,17596.287913948043,0:,,,,,,,,0
29296,BasicRequest,1,34740,34740,137;-1;-1,76;-1;-1,,,,,684.5198900799727,12756.087081092663,0:,,,,,,,,0
29297,BasicRequest,1,34740,34740,86;-1;-1,70;-1;-1,,,,,1215.8654293155091,24181.186630461998,0:,,,,,,,,0
29298,BasicRequest,1,34740,34740,63;-1;-1,130;-1;-1,,,,,1147.9864326392358,24056.597002278882,0:,,,,,,,,0
29299,BasicRequest,1,34740,34740,81;-1;-1,70;-1;-1,,,,,197.83524464274154,3368.6814580583086,0:,,,,,,,,0
29300,BasicRequest,1,34740,34740,91;-1;-1,70;-1;-1,,,,,349.9686704705597,6134.159665296483,0:,,,,,,,,0
29301,BasicRequest,1,34740,34740,70;-1;-1,65;-1;-1,,,,,911.1593573690261,19055.822799499372,0:,,,,,,,,0
29302,BasicRequest,1,34740,34740,81;-1;-1,98;-1;-1,,,,,2188.8255596848803,44444.79975023311,0:,,,,,,,,0
29303,BasicRequest,1,34740,34740,70;-1;-1,128;-1;-1,,,,,433.1703761663684,8462.883244225111,0:,,,,,,,,0
29304,BasicRequest,1,34740,34740,6;-1;-1,70;-1;-1,,,,,1534.259178980602,31871.736274994357,0:,,,,,,,,0
29305,BasicRequest,1,34740,34740,14;-1;-1,81;-1;-1,,,,,1702.2397270513284,36413.81259534776,0:,,,,,,,,0
29306,BasicRequest,1,34740,34740,63;-1;-1,66;-1;-1,,,,,121.34066977298039,1853.3366049051801,0:,,,,,,,,0
29307,BasicRequest,1,34740,34740,88;-1;-1,76;-1;-1,,,,,1868.5810966531926,39538.66543089428,0:,,,,,,,,0
29308,BasicRequest,1,34740,34740,57;-1;-1,64;-1;-1,,,,,1955.4521947376516,39066.88501944429,0:,,,,,,,,0
29309,BasicRequest,1,34740,34740,81;-1;-1,43;-1;-1,,,,,202.67736839180725,3689.4974226012105,0:,,,,,,,,0
29310,BasicRequest,1,34740,34740,81;-1;-1,77;-1;-1,,,,,930.574446643091,17859.578076109465,0:,,,,,,,,0
29311,BasicRequest,1,34740,34740,129;-1;-1,133;-1;-1,,,,,1992.004393038706,46187.8597883404,0:,,,,,,,,0
29312,BasicRequest,1,34740,34740,23;-1;-1,70;-1;-1,,,,,1164.935847968136,23485.96853104335,0:,,,,,,,,0
29313,BasicRequest,1,34740,34740,83;-1;-1,133;-1;-1,,,,,1215.322946818317,31155.381438364428,0:,,,,,,,,0
29314,BasicRequest,1,34740,34740,62;-1;-1,63;-1;-1,,,,,80.13406202136258,1223.953936646261,0:,,,,,,,,0
29315,BasicRequest,1,34740,34740,77;-1;-1,81;-1;-1,,,,,952.9517483011577,18154.674982806006,0:,,,,,,,,0
29316,BasicRequest,1,34740,34740,75;-1;-1,83;-1;-1,,,,,1820.4207291701819,40701.49010135117,0:,,,,,,,,0
29317,BasicRequest,1,34740,34740,79;-1;-1,83;-1;-1,,,,,1298.1131670115553,25857.711359920155,0:,,,,,,,,0
29318,BasicRequest,1,34740,34740,121;-1;-1,126;-1;-1,,,,,1198.1837887715142,28541.500240466674,0:,,,,,,,,0
29319,BasicRequest,1,34740,34740,75;-1;-1,63;-1;-1,,,,,726.8424533821398,13349.046933506434,0:,,,,,,,,0
29320,BasicRequest,1,34740,34740,67;-1;-1,63;-1;-1,,,,,177.03207432264594,2703.957578265437,0:,,,,,,,,0
29321,BasicRequest,1,34740,34740,126;-1;-1,121;-1;-1,,,,,1258.935552546533,29783.24438295777,0:,,,,,,,,0
29322,BasicRequest,1,34740,34740,70;-1;-1,61;-1;-1,,,,,1400.1058748858386,27962.807836927917,0:,,,,,,,,0
29323,BasicRequest,1,34740,34740,83;-1;-1,66;-1;-1,,,,,1687.3377468182662,33972.104439971416,0:,,,,,,,,0
29324,BasicRequest,1,34740,34740,63;-1;-1,62;-1;-1,,,,,80.13406202136258,1223.953936646261,0:,,,,,,,,0
29325,BasicRequest,1,34740,34740,63;-1;-1,46;-1;-1,,,,,1973.450427701322,40850.64143576572,0:,,,,,,,,0
29326,BasicRequest,1,34740,34740,153;-1;-1,70;-1;-1,,,,,175.63407636106294,3236.727869559053,0:,,,,,,,,0
29327,BasicRequest,1,34740,34740,66;-1;-1,62;-1;-1,,,,,201.47473179434297,3077.290541551441,0:,,,,,,,,0
29328,BasicRequest,1,34740,34740,79;-1;-1,76;-1;-1,,,,,869.1173271228549,16920.892559934335,0:,,,,,,,,0
29329,BasicRequest,1,34740,34740,140;-1;-1,83;-1;-1,,,,,952.047130915912,18751.233367606885,0:,,,,,,,,0
29330,BasicRequest,1,34740,34740,25;-1;-1,82;-1;-1,,,,,872.6917094075769,19274.045625704966,0:,,,,,,,,0
29331,BasicRequest,1,34740,34740,66;-1;-1,70;-1;-1,,,,,899.0544832953474,18846.24918146411,0:,,,,,,,,0
29332,BasicRequest,1,34740,34740,70;-1;-1,81;-1;-1,,,,,197.83524464274154,3368.6814580583086,0:,,,,,,,,0
29333,BasicRequest,1,34740,34740,46;-1;-1,70;-1;-1,,,,,1473.8044177157267,29159.673419118968,0:,,,,,,,,0
29334,BasicRequest,1,34740,34740,73;-1;-1,83;-1;-1,,,,,939.094156268456,16900.530699102717,0:,,,,,,,,0
29335,BasicRequest,1,34740,34740,162;-1;-1,62;-1;-1,,,,,468.956157555079,9131.16205887815,0:,,,,,,,,0
29336,BasicRequest,1,34740,34740,61;-1;-1,63;-1;-1,,,,,1886.2571865653626,39454.23871942449,0:,,,,,,,,0
29337,BasicRequest,1,34740,34740,70;-1;-1,98;-1;-1,,,,,2067.091581644666,42238.47600239669,0:,,,,,,,,0
29338,BasicRequest,1,34740,34740,81;-1;-1,132;-1;-1,,,,,2106.810019968715,45382.12967785371,0:,,,,,,,,0
29339,BasicRequest,1,34740,34740,43;-1;-1,63;-1;-1,,,,,899.8241090646745,17010.69801247768,0:,,,,,,,,0
29340,BasicRequest,1,34740,34740,70;-1;-1,119;-1;-1,,,,,1026.8953798808466,20180.72891365826,0:,,,,,,,,0
29341,BasicRequest,1,34740,34740,63;-1;-1,43;-1;-1,,,,,911.3974305078012,17423.836446062644,0:,,,,,,,,0
29342,BasicRequest,1,34740,34740,77;-1;-1,62;-1;-1,,,,,669.2632822623609,11649.536642171483,0:,,,,,,,,0
29343,BasicRequest,1,34740,34740,154;-1;-1,66;-1;-1,,,,,1246.8374510884155,28154.81671774986,0:,,,,,,,,0
29344,BasicRequest,1,34740,34740,154;-1;-1,81;-1;-1,,,,,768.9330937709612,15389.854299554794,0:,,,,,,,,0
29345,BasicRequest,1,34740,34740,153;-1;-1,70;-1;-1,,,,,175.63407636106294,3236.727869559053,0:,,,,,,,,0
29346,BasicRequest,1,34740,34740,66;-1;-1,154;-1;-1,,,,,1172.3301872239563,26396.54334388557,0:,,,,,,,,0
29347,BasicRequest,1,34740,34740,154;-1;-1,45;-1;-1,,,,,499.7913460896046,10318.895259410201,0:,,,,,,,,0
29348,BasicRequest,1,34740,34740,63;-1;-1,62;-1;-1,,,,,80.13406202136258,1223.953936646261,0:,,,,,,,,0
29349,BasicRequest,1,34740,34740,70;-1;-1,71;-1;-1,,,,,444.32397862015614,8667.847786594068,0:,,,,,,,,0
29350,BasicRequest,1,34740,34740,77;-1;-1,43;-1;-1,,,,,814.9460995836466,15508.369890891869,0:,,,,,,,,0
29351,BasicRequest,1,34740,34740,83;-1;-1,75;-1;-1,,,,,1794.9416672169236,39642.91760996338,0:,,,,,,,,0
29352,BasicRequest,1,34740,34740,73;-1;-1,83;-1;-1,,,,,939.094156268456,16900.530699102717,0:,,,,,,,,0
29353,BasicRequest,1,34740,34740,75;-1;-1,76;-1;-1,,,,,1184.605694094973,21243.864619590408,0:,,,,,,,,0
29354,BasicRequest,1,34740,34740,91;-1;-1,76;-1;-1,,,,,984.7685545910911,18068.875249658835,0:,,,,,,,,0
29355,BasicRequest,1,34740,34740,70;-1;-1,75;-1;-1,,,,,1501.4299507934536,29541.39797158317,0:,,,,,,,,0
29356,BasicRequest,1,34740,34740,129;-1;-1,112;-1;-1,,,,,1746.5360510105752,35889.912984946,0:,,,,,,,,0
29357,BasicRequest,1,34740,34740,76;-1;-1,119;-1;-1,,,,,1765.6422768829066,35873.642520894406,0:,,,,,,,,0
29358,BasicRequest,1,34740,34740,8;-1;-1,77;-1;-1,,,,,1285.5106582616327,24738.38479459894,0:,,,,,,,,0
29359,BasicRequest,1,34740,34740,76;-1;-1,70;-1;-1,,,,,1008.7049764995156,19310.043392902488,0:,,,,,,,,0
29360,BasicRequest,1,34740,34740,77;-1;-1,75;-1;-1,,,,,1220.786848395757,21796.48937268286,0:,,,,,,,,0
29361,BasicRequest,1,34740,34740,77;-1;-1,75;-1;-1,,,,,1220.786848395757,21796.48937268286,0:,,,,,,,,0
29362,BasicRequest,1,34740,34740,46;-1;-1,63;-1;-1,,,,,1972.931774212985,40839.90015155213,0:,,,,,,,,0
29363,BasicRequest,1,34800,34800,140;-1;-1,83;-1;-1,,,,,952.047130915912,18751.233367606885,0:,,,,,,,,0
29364,BasicRequest,1,34800,34800,76;-1;-1,88;-1;-1,,,,,1894.4857951236277,40505.761524005284,0:,,,,,,,,0
29365,BasicRequest,1,34800,34800,63;-1;-1,81;-1;-1,,,,,1017.5051540943253,19717.994519631044,0:,,,,,,,,0
29366,BasicRequest,1,34800,34800,81;-1;-1,63;-1;-1,,,,,1005.9318326511985,19304.85608604608,0:,,,,,,,,0
29367,BasicRequest,1,34800,34800,56;-1;-1,65;-1;-1,,,,,1960.274847991956,39285.01976543259,0:,,,,,,,,0
29368,BasicRequest,1,34800,34800,126;-1;-1,121;-1;-1,,,,,1258.935552546533,29783.24438295777,0:,,,,,,,,0
29369,BasicRequest,1,34800,34800,81;-1;-1,79;-1;-1,,,,,24.898697942379854,380.2984473171697,0:,,,,,,,,0
29370,BasicRequest,1,34800,34800,66;-1;-1,63;-1;-1,,,,,121.34066977298039,1853.3366049051801,0:,,,,,,,,0
29371,BasicRequest,1,34800,34800,155;-1;-1,63;-1;-1,,,,,1364.4282175117007,29966.24450698283,0:,,,,,,,,0
29372,BasicRequest,1,34800,34800,70;-1;-1,65;-1;-1,,,,,911.1593573690261,19055.822799499372,0:,,,,,,,,0
29373,BasicRequest,1,34800,34800,75;-1;-1,83;-1;-1,,,,,1820.4207291701819,40701.49010135117,0:,,,,,,,,0
29374,BasicRequest,1,34800,34800,82;-1;-1,77;-1;-1,,,,,1939.0936980056413,39164.888920478596,0:,,,,,,,,0
29375,BasicRequest,1,34800,34800,73;-1;-1,83;-1;-1,,,,,939.094156268456,16900.530699102717,0:,,,,,,,,0
29376,BasicRequest,1,34800,34800,63;-1;-1,75;-1;-1,,,,,726.4651861050675,13343.284617740917,0:,,,,,,,,0
29377,BasicRequest,1,34800,34800,140;-1;-1,83;-1;-1,,,,,952.047130915912,18751.233367606885,0:,,,,,,,,0
29378,BasicRequest,1,34800,34800,83;-1;-1,79;-1;-1,,,,,1296.6976240711472,25829.34709554448,0:,,,,,,,,0
29379,BasicRequest,1,34800,34800,1;-1;-1,76;-1;-1,,,,,2580.254810041143,53457.338168499875,0:,,,,,,,,0
29380,BasicRequest,1,34800,34800,65;-1;-1,70;-1;-1,,,,,930.9127345542736,19332.846653992503,0:,,,,,,,,0
29381,BasicRequest,1,34800,34800,73;-1;-1,83;-1;-1,,,,,939.094156268456,16900.530699102717,0:,,,,,,,,0
29382,BasicRequest,1,34800,34800,122;-1;-1,70;-1;-1,,,,,2214.525937290421,44490.363095570894,0:,,,,,,,,0
29383,BasicRequest,1,34800,34800,63;-1;-1,43;-1;-1,,,,,911.3974305078012,17423.836446062644,0:,,,,,,,,0
29384,BasicRequest,1,34800,34800,66;-1;-1,81;-1;-1,,,,,896.1644843213448,17864.657914725864,0:,,,,,,,,0
29385,BasicRequest,1,34800,34800,119;-1;-1,70;-1;-1,,,,,1026.8953798808466,20180.728913658262,0:,,,,,,,,0
29386,BasicRequest,1,34800,34800,140;-1;-1,83;-1;-1,,,,,952.047130915912,18751.233367606885,0:,,,,,,,,0
29387,BasicRequest,1,34800,34800,62;-1;-1,66;-1;-1,,,,,201.47473179434297,3077.290541551441,0:,,,,,,,,0
29388,BasicRequest,1,34800,34800,82;-1;-1,25;-1;-1,,,,,872.3909833740643,19268.24120110159,0:,,,,,,,,0
29389,BasicRequest,1,34800,34800,70;-1;-1,91;-1;-1,,,,,349.9686704705597,6134.159665296484,0:,,,,,,,,0
29390,BasicRequest,1,34800,34800,83;-1;-1,75;-1;-1,,,,,1794.9416672169236,39642.91760996338,0:,,,,,,,,0
29391,BasicRequest,1,34800,34800,63;-1;-1,43;-1;-1,,,,,911.3974305078012,17423.836446062644,0:,,,,,,,,0
29392,BasicRequest,1,34800,34800,81;-1;-1,61;-1;-1,,,,,1521.839852926053,30169.131584764335,0:,,,,,,,,0
29393,BasicRequest,1,34800,34800,75;-1;-1,138;-1;-1,,,,,1859.339217867645,37481.40497234589,0:,,,,,,,,0
29394,BasicRequest,1,34800,34800,46;-1;-1,81;-1;-1,,,,,1595.538395755941,31365.997166955385,0:,,,,,,,,0
29395,BasicRequest,1,34800,34800,75;-1;-1,77;-1;-1,,,,,1221.1641156728292,21802.25168844837,0:,,,,,,,,0
29396,BasicRequest,1,34800,34800,45;-1;-1,66;-1;-1,,,,,1013.8104432362651,21909.059989539754,0:,,,,,,,,0
29397,BasicRequest,1,34800,34800,81;-1;-1,76;-1;-1,,,,,894.0160250652348,17301.191007251502,0:,,,,,,,,0
29398,BasicRequest,1,34800,34800,77;-1;-1,70;-1;-1,,,,,1045.2633980773717,19868.43046176045,0:,,,,,,,,0
29399,BasicRequest,1,34800,34800,81;-1;-1,131;-1;-1,,,,,2105.695992155016,45611.495147043126,0:,,,,,,,,0
29400,BasicRequest,1,34800,34800,86;-1;-1,70;-1;-1,,,,,1215.8654293155091,24181.186630461998,0:,,,,,,,,0
29401,BasicRequest,1,34800,34800,77;-1;-1,78;-1;-1,,,,,41.89481648018328,639.8942504914223,0:,,,,,,,,0
29402,BasicRequest,1,34800,34800,79;-1;-1,81;-1;-1,,,,,24.898697942379854,380.29844731716975,0:,,,,,,,,0
29403,BasicRequest,1,34800,34800,162;-1;-1,65;-1;-1,,,,,638.5726380904956,11721.855127901197,0:,,,,,,,,0
29404,BasicRequest,1,34800,34800,46;-1;-1,63;-1;-1,,,,,1972.931774212985,40839.90015155213,0:,,,,,,,,0
29405,BasicRequest,1,34800,34800,46;-1;-1,76;-1;-1,,,,,2204.055757927257,44129.23586344252,0:,,,,,,,,0
29406,BasicRequest,1,34800,34800,76;-1;-1,131;-1;-1,,,,,1930.9985893253543,36282.85370627444,0:,,,,,,,,0
29407,BasicRequest,1,34800,34800,137;-1;-1,76;-1;-1,,,,,684.5198900799727,12756.087081092663,0:,,,,,,,,0
29408,BasicRequest,1,34800,34800,70;-1;-1,77;-1;-1,,,,,1009.0792351145055,19897.581353060094,0:,,,,,,,,0
29409,BasicRequest,1,34800,34800,70;-1;-1,46;-1;-1,,,,,1470.8693702612113,29105.445971200388,0:,,,,,,,,0
29410,BasicRequest,1,34800,34800,45;-1;-1,61;-1;-1,,,,,1425.8197907671397,26174.848326261766,0:,,,,,,,,0
29411,BasicRequest,1,34800,34800,65;-1;-1,70;-1;-1,,,,,930.9127345542736,19332.846653992503,0:,,,,,,,,0
29412,BasicRequest,1,34800,34800,76;-1;-1,81;-1;-1,,,,,916.3933267233016,17596.287913948043,0:,,,,,,,,0
29413,BasicRequest,1,34800,34800,81;-1;-1,120;-1;-1,,,,,1115.4091972922824,21103.973757185922,0:,,,,,,,,0
29414,BasicRequest,1,34800,34800,83;-1;-1,75;-1;-1,,,,,1794.9416672169236,39642.91760996338,0:,,,,,,,,0
29415,BasicRequest,1,34800,34800,81;-1;-1,69;-1;-1,,,,,195.4322126189283,3331.9779585570705,0:,,,,,,,,0
29416,BasicRequest,1,34800,34800,79;-1;-1,83;-1;-1,,,,,1298.1131670115553,25857.711359920155,0:,,,,,,,,0
29417,BasicRequest,1,34800,34800,101;-1;-1,76;-1;-1,,,,,1162.2638965205892,22072.0601682385,0:,,,,,,,,0
29418,BasicRequest,1,34800,34800,61;-1;-1,70;-1;-1,,,,,1387.1298300681042,27774.011986991325,0:,,,,,,,,0
29419,BasicRequest,1,34800,34800,61;-1;-1,42;-1;-1,,,,,1589.1962889360307,31612.50483500857,0:,,,,,,,,0
29420,BasicRequest,1,34800,34800,77;-1;-1,81;-1;-1,,,,,952.9517483011577,18154.674982806006,0:,,,,,,,,0
29421,BasicRequest,1,34800,34800,81;-1;-1,93;-1;-1,,,,,2146.8826347291865,47129.45869510052,0:,,,,,,,,0
29422,BasicRequest,1,34800,34800,152;-1;-1,77;-1;-1,,,,,881.2901235538943,14876.261975243338,0:,,,,,,,,0
29423,BasicRequest,1,34800,34800,63;-1;-1,149;-1;-1,,,,,720.4278191261662,13292.76614182852,0:,,,,,,,,0
29424,BasicRequest,1,34800,34800,75;-1;-1,83;-1;-1,,,,,1820.4207291701819,40701.49010135117,0:,,,,,,,,0
29425,BasicRequest,1,34800,34800,46;-1;-1,63;-1;-1,,,,,1972.931774212985,40839.90015155213,0:,,,,,,,,0
29426,BasicRequest,1,34800,34800,70;-1;-1,18;-1;-1,,,,,1339.2253543132833,24436.13382383989,0:,,,,,,,,0
29427,BasicRequest,1,34800,34800,76;-1;-1,91;-1;-1,,,,,984.7685545910911,18068.875249658835,0:,,,,,,,,0
29428,BasicRequest,1,34800,34800,46;-1;-1,66;-1;-1,,,,,1974.713814427657,39312.52105634629,0:,,,,,,,,0
29429,BasicRequest,1,34800,34800,43;-1;-1,83;-1;-1,,,,,1378.8724024935736,27496.398637589362,0:,,,,,,,,0
29430,BasicRequest,1,34800,34800,70;-1;-1,152;-1;-1,,,,,995.4144966338922,18282.077788268816,0:,,,,,,,,0
29431,BasicRequest,1,34800,34800,81;-1;-1,120;-1;-1,,,,,1115.4091972922824,21103.973757185922,0:,,,,,,,,0
29432,BasicRequest,1,34800,34800,81;-1;-1,76;-1;-1,,,,,894.0160250652348,17301.191007251502,0:,,,,,,,,0
29433,BasicRequest,1,34800,34800,66;-1;-1,91;-1;-1,,,,,1021.9525149355654,20015.854329040125,0:,,,,,,,,0
29434,BasicRequest,1,34800,34800,81;-1;-1,95;-1;-1,,,,,2098.062253279337,43058.49655561306,0:,,,,,,,,0
29435,BasicRequest,1,34800,34800,81;-1;-1,131;-1;-1,,,,,2105.695992155016,45611.495147043126,0:,,,,,,,,0
29436,BasicRequest,1,34800,34800,131;-1;-1,76;-1;-1,,,,,2050.1909306864636,39246.84871404407,0:,,,,,,,,0
29437,BasicRequest,1,34800,34800,60;-1;-1,65;-1;-1,,,,,1927.8371026818609,38534.72556351441,0:,,,,,,,,0
29438,BasicRequest,1,34800,34800,70;-1;-1,66;-1;-1,,,,,879.3011061100997,18569.225326970976,0:,,,,,,,,0
29439,BasicRequest,1,34800,34800,66;-1;-1,157;-1;-1,,,,,2060.8206293912717,45558.07614480516,0:,,,,,,,,0
29440,BasicRequest,1,34800,34800,154;-1;-1,64;-1;-1,,,,,1315.9674565066728,29210.696578794435,0:,,,,,,,,0
29441,BasicRequest,1,34800,34800,63;-1;-1,46;-1;-1,,,,,1973.450427701322,40850.64143576572,0:,,,,,,,,0
29442,BasicRequest,1,34800,34800,70;-1;-1,43;-1;-1,,,,,294.9890181680214,5403.252901555654,0:,,,,,,,,0
29443,BasicRequest,1,34800,34800,77;-1;-1,125;-1;-1,,,,,2298.859726661115,48883.679520742575,0:,,,,,,,,0
29444,BasicRequest,1,34800,34800,46;-1;-1,81;-1;-1,,,,,1595.538395755941,31365.997166955385,0:,,,,,,,,0
29445,BasicRequest,1,34800,34800,70;-1;-1,77;-1;-1,,,,,1009.0792351145055,19897.581353060094,0:,,,,,,,,0
29446,BasicRequest,1,34800,34800,43;-1;-1,63;-1;-1,,,,,899.8241090646745,17010.69801247768,0:,,,,,,,,0
29447,BasicRequest,1,34800,34800,91;-1;-1,66;-1;-1,,,,,1010.3791934924386,19602.715895455163,0:,,,,,,,,0
29448,BasicRequest,1,34800,34800,63;-1;-1,119;-1;-1,,,,,1760.9892088017732,35845.981181370356,0:,,,,,,,,0
29449,BasicRequest,1,34800,34800,63;-1;-1,46;-1;-1,,,,,1973.450427701322,40850.64143576572,0:,,,,,,,,0
29450,BasicRequest,1,34800,34800,81;-1;-1,76;-1;-1,,,,,894.0160250652348,17301.191007251502,0:,,,,,,,,0
29451,BasicRequest,1,34800,34800,78;-1;-1,77;-1;-1,,,,,41.894816480183295,639.8942504914226,0:,,,,,,,,0
29452,BasicRequest,1,34800,34800,63;-1;-1,122;-1;-1,,,,,2534.5569282262186,49364.213091733836,0:,,,,,,,,0
29453,BasicRequest,1,34800,34800,63;-1;-1,154;-1;-1,,,,,1293.6708569969364,28249.879948790753,0:,,,,,,,,0
29454,BasicRequest,1,34800,34800,154;-1;-1,64;-1;-1,,,,,1315.9674565066728,29210.696578794435,0:,,,,,,,,0
29455,BasicRequest,1,34800,34800,79;-1;-1,83;-1;-1,,,,,1298.1131670115553,25857.711359920155,0:,,,,,,,,0
29456,BasicRequest,1,34800,34800,91;-1;-1,77;-1;-1,,,,,1021.3269761689473,18627.262318516798,0:,,,,,,,,0
29457,BasicRequest,1,34800,34800,81;-1;-1,132;-1;-1,,,,,2106.810019968715,45382.12967785371,0:,,,,,,,,0
29458,BasicRequest,1,34800,34800,76;-1;-1,78;-1;-1,,,,,5.336394902327004,81.5071816334603,0:,,,,,,,,0
29459,BasicRequest,1,34800,34800,70;-1;-1,77;-1;-1,,,,,1009.0792351145055,19897.581353060094,0:,,,,,,,,0
29460,BasicRequest,1,34800,34800,91;-1;-1,77;-1;-1,,,,,1021.3269761689473,18627.262318516798,0:,,,,,,,,0
29461,BasicRequest,1,34860,34860,83;-1;-1,140;-1;-1,,,,,950.6315879755039,18722.869103231205,0:,,,,,,,,0
29462,BasicRequest,1,34860,34860,131;-1;-1,81;-1;-1,,,,,2232.7463732715178,48550.983494273925,0:,,,,,,,,0
29463,BasicRequest,1,34860,34860,75;-1;-1,70;-1;-1,,,,,1514.0849678624822,29610.28379317023,0:,,,,,,,,0
29464,BasicRequest,1,34860,34860,70;-1;-1,24;-1;-1,,,,,1664.334335903225,30875.801486167624,0:,,,,,,,,0
29465,BasicRequest,1,34860,34860,81;-1;-1,46;-1;-1,,,,,1592.6033483014255,31311.76971903681,0:,,,,,,,,0
29466,BasicRequest,1,34860,34860,66;-1;-1,65;-1;-1,,,,,31.85825125892632,486.59747252839344,0:,,,,,,,,0
29467,BasicRequest,1,34860,34860,64;-1;-1,46;-1;-1,,,,,2014.648644100269,39780.823897468814,0:,,,,,,,,0
29468,BasicRequest,1,34860,34860,75;-1;-1,91;-1;-1,,,,,1587.2543035579738,30541.531490609224,0:,,,,,,,,0
29469,BasicRequest,1,34860,34860,70;-1;-1,2;-1;-1,,,,,2588.821036629833,54418.69880298617,0:,,,,,,,,0
29470,BasicRequest,1,34860,34860,75;-1;-1,78;-1;-1,,,,,1189.9420889972998,21325.371801223868,0:,,,,,,,,0
29471,BasicRequest,1,34860,34860,63;-1;-1,46;-1;-1,,,,,1973.450427701322,40850.64143576572,0:,,,,,,,,0
29472,BasicRequest,1,34860,34860,70;-1;-1,2;-1;-1,,,,,2588.821036629833,54418.69880298617,0:,,,,,,,,0
29473,BasicRequest,1,34860,34860,46;-1;-1,63;-1;-1,,,,,1972.931774212985,40839.90015155213,0:,,,,,,,,0
29474,BasicRequest,1,34860,34860,70;-1;-1,46;-1;-1,,,,,1470.8693702612113,29105.445971200388,0:,,,,,,,,0
29475,BasicRequest,1,34860,34860,70;-1;-1,14;-1;-1,,,,,1580.505749011114,34207.48884751134,0:,,,,,,,,0
29476,BasicRequest,1,34860,34860,66;-1;-1,83;-1;-1,,,,,1689.2719432470114,34011.20998856069,0:,,,,,,,,0
29477,BasicRequest,1,34860,34860,69;-1;-1,70;-1;-1,,,,,2.4030320238132634,36.70349950123823,0:,,,,,,,,0
29478,BasicRequest,1,34860,34860,70;-1;-1,119;-1;-1,,,,,1026.8953798808466,20180.72891365826,0:,,,,,,,,0
29479,BasicRequest,1,34860,34860,33;-1;-1,76;-1;-1,,,,,1851.2877348088527,37195.141916525725,0:,,,,,,,,0
29480,BasicRequest,1,34860,34860,83;-1;-1,79;-1;-1,,,,,1296.6976240711472,25829.34709554448,0:,,,,,,,,0
29481,BasicRequest,1,34860,34860,81;-1;-1,77;-1;-1,,,,,930.574446643091,17859.578076109465,0:,,,,,,,,0
29482,BasicRequest,1,34860,34860,46;-1;-1,65;-1;-1,,,,,2006.5720656865833,39799.11852887469,0:,,,,,,,,0
29483,BasicRequest,1,34860,34860,129;-1;-1,63;-1;-1,,,,,1150.6662761574785,24151.804006826478,0:,,,,,,,,0
29484,BasicRequest,1,34860,34860,66;-1;-1,63;-1;-1,,,,,121.34066977298039,1853.3366049051801,0:,,,,,,,,0
29485,BasicRequest,1,34860,34860,1;-1;-1,81;-1;-1,,,,,2573.6207813652545,53396.84216304645,0:,,,,,,,,0
29486,BasicRequest,1,34860,34860,76;-1;-1,75;-1;-1,,,,,1184.2284268179008,21238.102303824897,0:,,,,,,,,0
29487,BasicRequest,1,34860,34860,122;-1;-1,70;-1;-1,,,,,2214.525937290421,44490.363095570894,0:,,,,,,,,0
29488,BasicRequest,1,34860,34860,70;-1;-1,91;-1;-1,,,,,349.9686704705597,6134.159665296484,0:,,,,,,,,0
29489,BasicRequest,1,34860,34860,98;-1;-1,81;-1;-1,,,,,2188.825559684881,44444.79975023311,0:,,,,,,,,0
29490,BasicRequest,1,34860,34860,83;-1;-1,79;-1;-1,,,,,1296.6976240711472,25829.34709554448,0:,,,,,,,,0
29491,BasicRequest,1,34860,34860,105;-1;-1,70;-1;-1,,,,,2477.732744559219,52718.63561733077,0:,,,,,,,,0
29492,BasicRequest,1,34860,34860,70;-1;-1,119;-1;-1,,,,,1026.8953798808466,20180.72891365826,0:,,,,,,,,0
29493,BasicRequest,1,34860,34860,43;-1;-1,76;-1;-1,,,,,778.3876780057901,14949.982822033908,0:,,,,,,,,0
29494,BasicRequest,1,34860,34860,83;-1;-1,57;-1;-1,,,,,297.89304689761775,5626.564455013995,0:,,,,,,,,0
29495,BasicRequest,1,34860,34860,149;-1;-1,63;-1;-1,,,,,714.5531982082788,13302.378015438255,0:,,,,,,,,0
29496,BasicRequest,1,34860,34860,24;-1;-1,77;-1;-1,,,,,1915.0008443039264,37750.75228969453,0:,,,,,,,,0
